PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND_TY,NATURAL_ORGANIC_FLAG
00101636,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101638,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101640,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101642,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101645,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101651,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101652,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101683,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101684,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101787,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00430485,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00441401,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00442040,FOOD                      ,PRODUCE                   ,PRIVATE ,N
03792618,FOOD                      ,PRODUCE                   ,PRIVATE ,N
04029886,FOOD                      ,PRODUCE                   ,PRIVATE ,N
04312397,FOOD                      ,PRODUCE                   ,PRIVATE ,N
04782805,FOOD                      ,PRODUCE                   ,PRIVATE ,N
05091590,FOOD                      ,PRODUCE                   ,PRIVATE ,N
05094324,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06591693,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06785691,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06786863,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06789817,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06790875,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06791620,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06791621,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06821275,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00007592,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008261,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008263,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008436,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008465,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008475,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008481,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008485,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008486,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008487,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008497,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008503,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008506,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008507,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008512,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008514,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008588,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008642,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008716,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008723,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008805,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008815,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008948,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008986,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009030,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009057,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009058,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009059,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009082,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009083,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009095,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009099,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009205,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009210,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009211,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009340,FOOD                      ,PRODUCE                   ,NATIONAL,N
00032745,FOOD                      ,PRODUCE                   ,NATIONAL,N
00032747,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101341,FOOD                      ,PRODUCE                   ,NATIONAL,N
00441661,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442224,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442304,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442400,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442517,FOOD                      ,PRODUCE                   ,NATIONAL,N
00916955,FOOD                      ,PRODUCE                   ,NATIONAL,N
00930793,FOOD                      ,PRODUCE                   ,NATIONAL,N
02608548,FOOD                      ,PRODUCE                   ,NATIONAL,N
02617231,FOOD                      ,PRODUCE                   ,NATIONAL,N
02617234,FOOD                      ,PRODUCE                   ,NATIONAL,N
02617238,FOOD                      ,PRODUCE                   ,NATIONAL,N
02617245,FOOD                      ,PRODUCE                   ,NATIONAL,N
02617246,FOOD                      ,PRODUCE                   ,NATIONAL,N
02617263,FOOD                      ,PRODUCE                   ,NATIONAL,N
02850061,FOOD                      ,PRODUCE                   ,NATIONAL,N
02901273,FOOD                      ,PRODUCE                   ,NATIONAL,N
02948577,FOOD                      ,PRODUCE                   ,NATIONAL,N
03043712,FOOD                      ,PRODUCE                   ,NATIONAL,N
03043725,FOOD                      ,PRODUCE                   ,NATIONAL,N
03043733,FOOD                      ,PRODUCE                   ,NATIONAL,N
03067988,FOOD                      ,PRODUCE                   ,NATIONAL,N
03297295,FOOD                      ,PRODUCE                   ,NATIONAL,N
03675556,FOOD                      ,PRODUCE                   ,NATIONAL,N
03680974,FOOD                      ,PRODUCE                   ,NATIONAL,N
03706183,FOOD                      ,PRODUCE                   ,NATIONAL,N
03782869,FOOD                      ,PRODUCE                   ,NATIONAL,N
03804045,FOOD                      ,PRODUCE                   ,NATIONAL,N
03946784,FOOD                      ,PRODUCE                   ,NATIONAL,N
03946893,FOOD                      ,PRODUCE                   ,NATIONAL,N
03950912,FOOD                      ,PRODUCE                   ,NATIONAL,N
03950925,FOOD                      ,PRODUCE                   ,NATIONAL,N
03966222,FOOD                      ,PRODUCE                   ,NATIONAL,N
03989654,FOOD                      ,PRODUCE                   ,NATIONAL,N
04008756,FOOD                      ,PRODUCE                   ,NATIONAL,N
04010354,FOOD                      ,PRODUCE                   ,NATIONAL,N
04028851,FOOD                      ,PRODUCE                   ,NATIONAL,N
04029785,FOOD                      ,PRODUCE                   ,NATIONAL,N
04042215,FOOD                      ,PRODUCE                   ,NATIONAL,N
04048385,FOOD                      ,PRODUCE                   ,NATIONAL,N
04082278,FOOD                      ,PRODUCE                   ,NATIONAL,N
04134448,FOOD                      ,PRODUCE                   ,NATIONAL,N
04140777,FOOD                      ,PRODUCE                   ,NATIONAL,N
04148487,FOOD                      ,PRODUCE                   ,NATIONAL,N
04321734,FOOD                      ,PRODUCE                   ,NATIONAL,N
04440805,FOOD                      ,PRODUCE                   ,NATIONAL,N
04461890,FOOD                      ,PRODUCE                   ,NATIONAL,N
04476531,FOOD                      ,PRODUCE                   ,NATIONAL,N
04512646,FOOD                      ,PRODUCE                   ,NATIONAL,N
04625172,FOOD                      ,PRODUCE                   ,NATIONAL,N
04692619,FOOD                      ,PRODUCE                   ,NATIONAL,N
04734398,FOOD                      ,PRODUCE                   ,NATIONAL,N
04825125,FOOD                      ,PRODUCE                   ,NATIONAL,N
04845774,FOOD                      ,PRODUCE                   ,NATIONAL,N
04875899,FOOD                      ,PRODUCE                   ,NATIONAL,N
05003150,FOOD                      ,PRODUCE                   ,NATIONAL,N
05004303,FOOD                      ,PRODUCE                   ,NATIONAL,N
05021194,FOOD                      ,PRODUCE                   ,NATIONAL,N
05051814,FOOD                      ,PRODUCE                   ,NATIONAL,N
05051815,FOOD                      ,PRODUCE                   ,NATIONAL,N
05053515,FOOD                      ,PRODUCE                   ,NATIONAL,N
05053521,FOOD                      ,PRODUCE                   ,NATIONAL,N
05054711,FOOD                      ,PRODUCE                   ,NATIONAL,N
05056674,FOOD                      ,PRODUCE                   ,NATIONAL,N
05057301,FOOD                      ,PRODUCE                   ,NATIONAL,N
05061562,FOOD                      ,PRODUCE                   ,NATIONAL,N
05091264,FOOD                      ,PRODUCE                   ,NATIONAL,N
05091767,FOOD                      ,PRODUCE                   ,NATIONAL,N
05110752,FOOD                      ,PRODUCE                   ,NATIONAL,N
05110753,FOOD                      ,PRODUCE                   ,NATIONAL,N
05129068,FOOD                      ,PRODUCE                   ,NATIONAL,N
05175764,FOOD                      ,PRODUCE                   ,NATIONAL,N
05182280,FOOD                      ,PRODUCE                   ,NATIONAL,N
05333857,FOOD                      ,PRODUCE                   ,NATIONAL,N
05390475,FOOD                      ,PRODUCE                   ,NATIONAL,N
05449215,FOOD                      ,PRODUCE                   ,NATIONAL,N
05453489,FOOD                      ,PRODUCE                   ,NATIONAL,N
05534626,FOOD                      ,PRODUCE                   ,NATIONAL,N
05537857,FOOD                      ,PRODUCE                   ,NATIONAL,N
05586556,FOOD                      ,PRODUCE                   ,NATIONAL,N
05618578,FOOD                      ,PRODUCE                   ,NATIONAL,N
05690132,FOOD                      ,PRODUCE                   ,NATIONAL,N
05693235,FOOD                      ,PRODUCE                   ,NATIONAL,N
05710545,FOOD                      ,PRODUCE                   ,NATIONAL,N
05721291,FOOD                      ,PRODUCE                   ,NATIONAL,N
05770276,FOOD                      ,PRODUCE                   ,NATIONAL,N
05797367,FOOD                      ,PRODUCE                   ,NATIONAL,N
05859276,FOOD                      ,PRODUCE                   ,NATIONAL,N
06041003,FOOD                      ,PRODUCE                   ,NATIONAL,N
06123334,FOOD                      ,PRODUCE                   ,NATIONAL,N
06157964,FOOD                      ,PRODUCE                   ,NATIONAL,N
06206181,FOOD                      ,PRODUCE                   ,NATIONAL,N
06269531,FOOD                      ,PRODUCE                   ,NATIONAL,N
06489577,FOOD                      ,PRODUCE                   ,NATIONAL,N
06578347,FOOD                      ,PRODUCE                   ,NATIONAL,N
06655197,FOOD                      ,PRODUCE                   ,NATIONAL,N
06697906,FOOD                      ,PRODUCE                   ,NATIONAL,N
