product_num,department,commodity,brand_ty,natural_organic_flag
07287905                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00077864                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
00101712                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
00101838                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
02499309                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
02525170                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
05390210                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
06593778                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
06594456                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
06642091                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
07009299                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
01315272                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
03687424                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
03708278                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
03708279                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
03759750                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
06173335                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
06471020                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
06583042                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
06812769                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
01150784                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
04112206                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
04207152                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
04344141                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
05084471                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
05207389                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
07028548                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
07034637                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
00125198                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00130479                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00248904                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00250082                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00417209                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00456524                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00894814                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01090670                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01091468                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01127563                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01127564                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01131400                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01139205                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01142318                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01150716                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01150727                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01166014                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
